"name_with_owner","sha","author","date","verified","message","num_issues","commit_month","has_ci","is_core","first_commit","days_since_first"
"microsoft/azuredatastudio","ede0937c2b5472b356c0c0d5986c26120878bc95","barbaravaldez","2022-02-17 08:25:01","true","fix holding down key scrolling issue (#18322)

* Stop propagation + debounce scroll

Co-authored-by: chgagnon <chgagnon@microsoft.com>",596,51,1,1,"2017-11-02 01:00:14","1566.31"
"microsoft/azuredatastudio","8faa0cf0e21c2194a430d5958dc20eb76615a602","Charles-Gagnon","2021-07-14 21:43:23","true","Update compile pipeline and fix eslint (#16129)

* Update pipelines

* eslint

* Fix layering

* update tsec exemption",1055,44,1,1,"2017-11-02 01:00:14","1348.61"
"microsoft/azuredatastudio","dcd952b9032a06f153e12eb7c404e06aba3c98f5","Charles-Gagnon","2021-04-16 16:24:22","true","Fix error when disconnecting database (#15146)

* Fix error when disconnecting database

* correctly print error",1051,41,1,1,"2017-11-02 01:00:14","1260.39"
"microsoft/azuredatastudio","71d9c91551d09637f95262fc26f20ddebdc6d2d2","aasimkhan30","2021-02-05 02:47:59","true","Removing other changes (#14163)",1031,39,1,1,"2017-11-02 01:00:14","1188.82"
"microsoft/azuredatastudio","8042b78f1e63629fbfeacafe88e10aa0eff7d885","corivera","2018-08-22 19:12:33","true","Check whether page is valid before enabling next button. (#2293)",413,10,0,1,"2017-11-02 01:00:14","290.76"
"microsoft/azuredatastudio","006eedd3a18ec0f7bce811f74f3b306b766bbf28","corivera","2018-01-20 00:49:06","true","Update vscode build publishing scripts for use with sqlops (#518)

* Modify publishing scripts and gulp mixin task for publishing
update packages.

* Change publish script so that mooncake publishing runs only if the required credentials are provided.",235,3,0,1,"2017-11-02 01:00:14","77.99"
"microsoft/azuredatastudio","3ff9df8e0b54b4fe6c6bee4af598354e9c3a6c1b","barbaravaldez","2020-09-10 18:32:58","true","Add support for new version of Jupyter Book (#12086)

* Add support for new jupyter book version

* Add changes to the jupyter notebook to create books

* Create config file

* Add support of new version of jupyter book on ADS

* Fix paths for opening folder with v1 and v2 books

* Add tests for jupyter book v2

* Update tests

* Fix tests

* Fix get parent issue

* Address PR comments

* Fix bookVersion condition in getSections and fix issue on create book notebook

* Fix search

* update python notebook

* Remove commented lines",991,34,1,1,"2017-11-02 01:00:14","1039.23"
"microsoft/azuredatastudio","115062c0fc998fe1bacaa58d896bbf31658edf31","alanrenmsft","2023-03-27 18:27:41","true","bring back ads edit (#22472)",304,65,1,1,"2017-11-02 01:00:14","1971.98"
"microsoft/azuredatastudio","e24f316ab7f91d293bb5037a8c149823b9e5e7ff","alanrenmsft","2022-06-16 03:41:07","true","fix selected state of select boxes (#19743)

* fix the selected state

* add comments

* validate parameters",546,55,1,1,"2017-11-02 01:00:14","1685.11"
"microsoft/azuredatastudio","c90933eb1b904079d7dcdfc65c2deb64e01c6445","alanrenmsft","2020-12-24 00:22:19","true","archive logs step (#13860)

* one zip per folder

* use bash

* fix error",1042,38,1,1,"2017-11-02 01:00:14","1147.72"
"microsoft/azuredatastudio","a0163c86253715a465016fb9dfe814f424bfc1a8","lucyzhang929","2019-08-06 17:20:57","true","Find all books in workspace with multiple folders (#6613)

* find all books in workspace with multiple flolders

* fixed optional parameter",974,21,0,1,"2017-11-02 01:00:14","639.93"
"microsoft/azuredatastudio","c9c4ec20355e62a2d62eb0da364d55aab0e3fe15","alanrenmsft","2020-06-23 02:04:51","true","Feature/cu5 features (#11046)

* openshift bdc target (#10358)

* openshift bdc target

* openshift bdc target

* comments

* new ad settings (#10390)

* ad settings

* comments

* bump version requirement (#10587)

* fix error

* update the notebook description (#10888)

* update notebooks",972,32,1,1,"2017-11-02 01:00:14","961.54"
"microsoft/azuredatastudio","5334343856a81ea1cabbbfa0d9d6c880d3ce4316","alanrenmsft","2022-07-20 23:23:44","true","update instructions (#20129)",588,57,1,1,"2017-11-02 01:00:14","1719.93"
"microsoft/azuredatastudio","52660412430dc0be2eb7e6bd6dec084b3f1408dd","kburtram","2022-08-29 18:47:04","true","Bumps STS to pick async revert (#20489)",548,58,1,1,"2017-11-02 01:00:14","1758.74"
"microsoft/azuredatastudio","ec4bc7f7db1dfdc2ee9732d6f2f9e447797aa5c0","smartguest","2023-01-24 02:15:13","true","[Loc] update to sql migration xlf for 1-23-23 (#21713)",315,63,1,1,"2017-11-02 01:00:14","1908.3"
"microsoft/azuredatastudio","634b9f8d08eeb447dc11a1274358136552fc0da3","smartguest","2022-03-09 17:39:10","true","[Loc] update to sql-bindings xlf file (#18685)",614,52,1,1,"2017-11-02 01:00:14","1588.69"
"microsoft/azuredatastudio","e170a9b4a9ac06516492ad7bd5a05cfca4a84ccd","csigs","2021-10-07 09:07:50","true","LEGO: check in for main to temporary branch. (#17291)",571,47,1,1,"2017-11-02 01:00:14","1431.09"
"microsoft/azuredatastudio","c5c7ca019d29ac36eceef8a2acba5e72f43717d3","dhgrajeda","2021-07-22 03:46:58","true","Notebook Views autodash feature (#16238)

The autodash feature in notebook views creates an initial grid layout for users when a view is created. It is intended to reduce the effort required by the user to start editing their view. Instead of displaying every cell and stacking them vertically like the default notebook layout, we use guidelines to determine which cells are worth displaying and how to arrange them.",1048,45,1,0,"2017-11-02 01:00:14","1355.87"
"microsoft/azuredatastudio","09a4dfa5b0bd0d6502859db32f899cd06382a80a","Charles-Gagnon","2021-08-05 23:19:46","true","Fix pipeline when no tests are ran (#16586)",1019,45,1,1,"2017-11-02 01:00:14","1369.68"
"microsoft/azuredatastudio","f783a26a56a3cc00d6d5937a447fdd32e88126d6","Charles-Gagnon","2020-10-20 22:28:29","true","Update STS for Notebook Convert fixes (#13008)",1018,35,1,1,"2017-11-02 01:00:14","1079.39"
"microsoft/azuredatastudio","5a2bbc03755577917c91bf2f5eddc22a0002969e","Charles-Gagnon","2020-02-04 02:25:54","true","Add location to azure-account deploy field (#9019)",1013,27,1,1,"2017-11-02 01:00:14","822.56"
"microsoft/azuredatastudio","0caa6390b980e69640e597d76895957e29b7445d","Charles-Gagnon","2021-11-22 18:44:46","true","Fix ""unsupported version"" error when adding sql binding package (#17721)",543,49,1,1,"2017-11-02 01:00:14","1481.74"
"microsoft/azuredatastudio","6f192f9af52bfa78e228ea39c6d11033c8922a88","Charles-Gagnon","2021-02-09 16:37:30","true","Fix ModelView addItem/withItem ordering (#14205)",1030,39,1,1,"2017-11-02 01:00:14","1193.4"
"microsoft/azuredatastudio","807a4ae8c448ba97caa4b995aa4a278e8a4361e8","Charles-Gagnon","2020-09-24 00:08:22","true","Add telemetry for ModelView wizards (#12596)

* Add telemetry for ModelView wizards

* Remove unnecessary params

* Fix compile error",990,35,1,1,"2017-11-02 01:00:14","1052.46"
"microsoft/azuredatastudio","b2ff8162e676c3f5744bd6ddd5cd3924ab044afc","Charles-Gagnon","2021-08-09 19:46:53","true","Add DB Reference quickpick dialog (#16601)

* Add DB Reference quickpick dialog

* pr comments & cleanup",1031,45,1,1,"2017-11-02 01:00:14","1373.53"
"microsoft/azuredatastudio","d8c54ccd5627c0573ab21de9da856c284aa44ffd","Charles-Gagnon","2023-01-27 22:33:40","true","Add managed instance icon (#21742)

* Add managed instance icon

* Use const

* fix",315,63,1,1,"2017-11-02 01:00:14","1912.15"
"microsoft/azuredatastudio","660c1d6f2105216e626890c815f1e0280b2fff62","Charles-Gagnon","2020-10-21 14:43:04","true","Add icon for resource view items (#13009)

* Add icon for resource view items

* Remove unneeded stuff",1020,35,1,1,"2017-11-02 01:00:14","1080.07"
"microsoft/azuredatastudio","b08d33dcd7a3325c77ed23980048fb1d3ebd18db","Charles-Gagnon","2023-07-29 02:08:54","true","Update vs code engine version to 1.79.2 (#24020)",193,69,1,1,"2017-11-02 01:00:14","2093.3"
"microsoft/azuredatastudio","536628603e6df2a343f3bdf05df99e6aa0dfb706","Charles-Gagnon","2020-11-13 01:17:27","true","Fix ModelView container validation ordering (#13386)

* Fix ModelView container validation ordering

* Also validate component after adding

* undo child component validate call",1012,36,1,1,"2017-11-02 01:00:14","1106.76"
"microsoft/azuredatastudio","f829218c2c1cab860ae0c1f8f6983cc48e268c3b","VasuBhog","2022-04-06 19:58:37","true","less prompts about langauge and runtime version (#18949)",616,53,1,1,"2017-11-02 01:00:14","1615.79"
"microsoft/azuredatastudio","a887bb199e44cfa804d61264a7faf3fa0cc05a5e","cheenamalhotra","2023-04-24 22:28:44","true","Fix username to respect existing values (#22837)",300,66,1,0,"2017-11-02 01:00:14","1999.14"
"microsoft/azuredatastudio","2e240729af1e73ca8b03b7d1b3b0d7aa237d46c3","brian-harris","2022-12-16 22:52:24","true","Add IR Migration configuration Validation to SQL Migration extension (#21386)

* re-factor and consolidate wizard pages

* validation WIP 11/10

* validate ir dialog

* navigation fixes

* bump version to 1.2.0

* add resource strings and fix navigatin issue

* map validation state to resource string clean up

* address review comments

* fix typos, address review comments

* address review feedback, readability

* fix res string, validation check, col width

* bug fixes, nav, sqldb migration

* fix nav/refresh/visibility issues

* fix nav issues, cancel pending validation items

* update error text / position

* fix localization bug",328,61,1,1,"2017-11-02 01:00:14","1871.16"
"microsoft/azuredatastudio","dcef1d98a038dc60878ccc9a4830a4f6867957a1","aasimkhan30","2023-06-29 07:09:05","true","Fixing setting layout in OE (#23536)",218,68,1,1,"2017-11-02 01:00:14","2063.51"
"microsoft/azuredatastudio","3d2a5319767da92dea038b21a83db82bab01bbe3","kisantia","2023-03-24 23:01:30","true","add hover text to icon buttons in sql projects extension (#22453)",305,65,1,1,"2017-11-02 01:00:14","1969.17"
"microsoft/azuredatastudio","21016c1a5329bca3d47b061c2245e1bf0d1943de","kisantia","2023-09-07 20:13:08","true","add button to open query store report in new tab (#24303)

* add button to open query store report in new tab

* addressing comments",130,70,1,1,"2017-11-02 01:00:14","2132.05"
"microsoft/azuredatastudio","fae9ccb531523d194988478d57a5028597cdd937","smartguest","2022-07-18 22:21:54","true","[Loc] arc xlf update (#20069)",573,56,1,1,"2017-11-02 01:00:14","1717.89"
"microsoft/azuredatastudio","b15217be430f97d0ef91304fc1a0a82584a7a7b3","ssreerama","2023-06-22 15:29:39","true","STS version bump to 4.8.0.29 (#23446)",205,68,1,0,"2017-11-02 01:00:14","2056.85"
"microsoft/azuredatastudio","a3681dc0f9f1b87f28016b5a895c2cd85d7e5e0f","csigs","2021-03-24 16:37:07","true","LEGO: check in for main to temporary branch. (#14836)",1061,41,1,1,"2017-11-02 01:00:14","1238.4"
"microsoft/azuredatastudio","7fc69cc4d5bcd19aa8d5655fb7d34e90b3b2d035","csigs","2021-07-13 21:57:40","true","LEGO: check in for main to temporary branch. (#16115)",1055,44,1,1,"2017-11-02 01:00:14","1347.62"
"microsoft/azuredatastudio","5c8644b94b14677b119905dc42281eb07623bb6b","alanrenmsft","2022-10-21 02:31:47","true","fix the server action icon's size issue (#20906)

* fix the server action icon's size issue

* move the css styles to sql folder",515,59,1,1,"2017-11-02 01:00:14","1810.06"
"microsoft/azuredatastudio","71e2d1a2bc21a4a18673d6b783a95bb037fcaa26","brian-harris","2021-08-11 22:05:08","true","Dev/brih/bugs/update readme public preview (#16729)

* initial readme udpates

* update wording, bump version",1038,45,1,1,"2017-11-02 01:00:14","1375.63"
"microsoft/azuredatastudio","e0d5cd18b91b9ceede895cff439d640000c29174","sevoku","2023-06-07 22:38:35","true","Support for MongoDB clusters / vCore (#22512)

* Initial support for MongoDB clusters / vCore

* Get cluster connection string from arm

* Preserve Azure account for any auth type

When a service has been selected through the Azure
browser, we want to preserve the Azure account
information even if a different authentication has
been selected. This allows doing ARM operations
using the signed in Azure account for any resources
including those with a different login types such
as clusters.",228,67,1,0,"2017-11-02 01:00:14","2042.15"
"microsoft/azuredatastudio","9d730bd0b5cfd081217081700ac8ace766550166","kisantia","2020-08-03 19:56:50","true","make font size consistent in publish dialog (#11614)",965,33,1,1,"2017-11-02 01:00:14","1002.29"
"microsoft/azuredatastudio","c29bb27d9e03fa593b513ee9ed850cbb37b21166","kisantia","2023-04-19 16:17:34","true","fix sqlcmd table var table in publish dialog (#22770)

* fix sqlcmd var table in publish dialog

* const

* remove unused _value",289,66,1,1,"2017-11-02 01:00:14","1993.89"
"microsoft/azuredatastudio","4b6214c9a415cd745cc42908feed9b1c13f5a45f","Charles-Gagnon","2019-06-03 21:48:26","true","Remove install count widget from extension gallery view until we can actually have install counts (#5828)",949,19,0,1,"2017-11-02 01:00:14","577.12"
"microsoft/azuredatastudio","d40abf4addc626dc7e34d51ae7e619c33006b0c9","Charles-Gagnon","2019-10-18 15:47:58","true","Add husky back for precommit hooks (#7825)",1164,23,0,1,"2017-11-02 01:00:14","711.87"
"microsoft/azuredatastudio","27ee9527bb35fa802b2a6f646891297c6c49f505","Charles-Gagnon","2022-05-18 06:44:00","true","Quote paths in add package command (#19407)",569,54,1,1,"2017-11-02 01:00:14","1657.24"
"microsoft/azuredatastudio","bfb2c20e0fb07693efa2e043e86d15b7a9e61651","Charles-Gagnon","2020-11-04 21:24:09","true","Add Azure account initialization logging (#13235)",1015,36,1,1,"2017-11-02 01:00:14","1098.6"
"microsoft/azuredatastudio","c13f21931881d91e80beea03a1548eed946bdc01","llali","2018-06-19 21:12:04","true","form should not default to100% by default (#1679)",402,7,0,1,"2017-11-02 01:00:14","227.84"
"microsoft/azuredatastudio","6cd2d6c942ff322c4d92077403347292815c6f68","Charles-Gagnon","2020-11-17 17:58:50","true","Fix extension install version check (#13436)",1033,37,1,1,"2017-11-02 01:00:14","1111.46"
"microsoft/azuredatastudio","6550c032eef40bd9e3a4a911bde25d9e0cb4ae02","Charles-Gagnon","2020-10-22 17:30:01","true","Azure provider cleanup and add rg property (#13030)

* Move Azure DataGrid Provider into own class

* Fix compile",1021,36,1,1,"2017-11-02 01:00:14","1081.19"
"microsoft/azuredatastudio","eed792f3db8dc07476b2e661c527c9f34f449cc7","alanrenmsft","2021-07-16 20:27:15","true","fix keyboard focus issues (#16206)",1055,44,1,1,"2017-11-02 01:00:14","1350.56"
"microsoft/azuredatastudio","8027993ab4ca0ee7d7d1384c39804d9f842a0523","ranasaria","2020-12-02 06:57:00","true","Make 'Script to notebook' consistent with 'Deploy' when user cancels during password re-acquisition for controller (#13557)",1040,37,1,1,"2017-11-02 01:00:14","1126"
"microsoft/azuredatastudio","3500ce08cc37ceda614080fc7b1deed7a462d30c","alanrenmsft","2020-06-05 22:41:29","true","fix profiler not launch issue (#10757)",959,31,1,1,"2017-11-02 01:00:14","944.4"
"microsoft/azuredatastudio","54b12da33008952a6fbfccfd4c16219bce3b40a6","alanrenmsft","2023-06-08 22:06:23","true","add copy results to query provider (#23357)

* add copy results to query provider

* mark as optional

* fix test stub

* Update src/sql/azdata.proposed.d.ts

Co-authored-by: Charles Gagnon <chgagnon@microsoft.com>

* address comments

* update return type

---------

Co-authored-by: Charles Gagnon <chgagnon@microsoft.com>",226,67,1,1,"2017-11-02 01:00:14","2043.13"
"microsoft/azuredatastudio","75cda19504a7d7a434fafff7a872134bbf4aaceb","barbaravaldez","2021-02-12 05:57:53","true","Add await to refresh book method (#14236)

* add await to refresh book method

* change name of method

* Reload tree view

* address pr comments

* adding finally on finally",1033,39,1,1,"2017-11-02 01:00:14","1195.96"
